Category,Repos,file_type,total_size,total_number,perc_size,perc_num
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/text-hyphen-1.4.1.gem,751616,1,0.0749,0.004
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/prawn-icon-3.0.0.gem,736256,1,0.0733,0.004
Toolkit,asciidoctor/docker-asciidoctor,ELF/COFF,604736,1,0.0602,0.004
Toolkit,asciidoctor/docker-asciidoctor,PEP,519634,1,0.0518,0.004
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/rouge-3.27.0.gem,499200,1,0.0497,0.004
Toolkit,asciidoctor/docker-asciidoctor,bin,478632,1,0.0477,0.004
Toolkit,asciidoctor/docker-asciidoctor,bin,474536,1,0.0473,0.004
Toolkit,asciidoctor/docker-asciidoctor,installed,1468063,5,0.1462,0.0199
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/asciidoctor-1.5.8.gem,424960,1,0.0423,0.004
Toolkit,asciidoctor/docker-asciidoctor,bin,392616,1,0.0391,0.004
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/concurrent-ruby-1.1.9.gem,358400,1,0.0357,0.004
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/prawn-2.4.0.gem,349696,1,0.0348,0.004
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/asciidoctor-2.0.17.gem,279040,1,0.0278,0.004
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/prawn-svg-0.32.0.gem,276992,1,0.0276,0.004
Toolkit,asciidoctor/docker-asciidoctor,bin,259384,1,0.0258,0.004
Toolkit,asciidoctor/docker-asciidoctor,find,257256,2,0.0256,0.008
Toolkit,asciidoctor/docker-asciidoctor,bin,239560,1,0.0239,0.004
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/pdf-reader-2.8.0.gem,227328,1,0.0226,0.004
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/asciidoctor-diagram-2.2.1.gem,206848,1,0.0206,0.004
Toolkit,asciidoctor/docker-asciidoctor,bin,198848,1,0.0198,0.004
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/mime-types-data-3.2022.0105.gem,196096,1,0.0195,0.004
Toolkit,asciidoctor/docker-asciidoctor,unzip,186144,2,0.0185,0.008
Toolkit,asciidoctor/docker-asciidoctor,cache,500096,9,0.0498,0.0359
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/json-1.8.6.gem,144384,1,0.0144,0.004
Toolkit,asciidoctor/docker-asciidoctor,bin,133208,1,0.0133,0.004
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/kramdown-2.3.1.gem,122368,1,0.0122,0.004
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/thread_safe-0.3.6.gem,120832,1,0.012,0.004
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/girepository-1.0/HarfBuzz-0.0.typelib,119252,1,0.0119,0.004
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/gems/mime-types-data-3.2022.0105/data/mime.xrefs.column,116141,1,0.0116,0.004
Toolkit,asciidoctor/docker-asciidoctor,.eot,316564,3,0.0315,0.012
Toolkit,asciidoctor/docker-asciidoctor,unpack200,222832,2,0.0222,0.008
Toolkit,asciidoctor/docker-asciidoctor,/usr/lib/ruby/gems/2.7.0/cache/public_suffix-4.0.6.gem,108032,1,0.0108,0.004
Toolkit,sepandhaghighi/pycm,core,140737486282624,3,99.9994,0.0196
Toolkit,sepandhaghighi/pycm,cache,20361641,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,bin,4460272,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,perl,1911925,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,bin,1911288,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,systemd,3214217,3,0.0,0.0196
Toolkit,sepandhaghighi/pycm,/sbin/init,1632744,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,/usr/lib/locale/C.UTF-8/LC_COLLATE,1514422,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,systemd-analyze,1495132,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,cache,1400920,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,bash,1037878,3,0.0,0.0196
Toolkit,sepandhaghighi/pycm,bin,1037528,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,/sbin/ldconfig.real,1000608,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,/lib/systemd/systemd-networkd,855296,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,halt,723166,3,0.0,0.0196
Toolkit,sepandhaghighi/pycm,reboot,722405,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,/sbin/telinit,721744,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,/sbin/shutdown,721744,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,/sbin/runlevel,721744,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,/sbin/poweroff,721744,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,networkctl,680747,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,/lib/systemd/systemd-resolved,671768,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,systemctl,676282,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,/lib/systemd/systemd-logind,618520,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,bin,559072,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,cache,506676,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,journalctl,505034,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,loginctl,458004,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,tar,383959,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,systemd-run,381086,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,busctl,379651,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,/lib/systemd/systemd-bus-proxyd,359632,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,bin,351440,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,.a,11685894,22,0.0,0.1438
Toolkit,sepandhaghighi/pycm,/lib/systemd/systemd-localed,347344,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,/lib/systemd/systemd-timedated,340016,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,/lib/systemd/systemd-hostnamed,339152,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,bin,335064,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,/usr/lib/x86_64-linux-gnu/girepository-1.0/Gio-2.0.typelib,330352,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,/lib/systemd/systemd-journald,326232,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,bin,323288,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,systemd-cgtop,312673,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,/lib/systemd/systemd-fsck,307224,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,localectl,305740,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,timedatectl,304884,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,systemd-cgls,300000,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,hostnamectl,296322,2,0.0,0.0131
Toolkit,sepandhaghighi/pycm,bin,281840,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,/lib/systemd/systemd-initctl,281808,1,0.0,0.0065
Toolkit,sepandhaghighi/pycm,/lib/systemd/systemd-update-utmp,281808,1,0.0,0.0065
Toolkit,dmlc/decord,cache,831422623,1,4.3285,0.0007
Toolkit,dmlc/decord,.2-256.1,145065876,2,0.7552,0.0013
Toolkit,dmlc/decord,.conda,145239300,96,0.7561,0.0639
Toolkit,dmlc/decord,pandoc,125827792,2,0.6551,0.0013
Toolkit,dmlc/decord,bin,28166088,1,0.1466,0.0007
Toolkit,dmlc/decord,gcc,24625144,1,0.1282,0.0007
Toolkit,dmlc/decord,Makefile,87824677,1694,0.4572,1.1267
Toolkit,dmlc/decord,bin,23020168,1,0.1198,0.0007
Toolkit,dmlc/decord,cache,22141133,1,0.1153,0.0007
Toolkit,dmlc/decord,Java,23511670,6,0.1224,0.004
Toolkit,dmlc/decord,bin,12854400,1,0.0669,0.0007
Toolkit,dmlc/decord,PEP,762758145,26749,3.9711,17.791
Toolkit,dmlc/decord,.2-he6710b0_3.1,11090634,2,0.0577,0.0013
Toolkit,dmlc/decord,.a,8880236,1,0.0462,0.0007
Toolkit,dmlc/decord,bin,8747904,1,0.0455,0.0007
Toolkit,dmlc/decord,bin,8607600,1,0.0448,0.0007
Toolkit,dmlc/decord,PEP,7193444,1,0.0375,0.0007
Toolkit,dmlc/decord,ctest,7072538,3,0.0368,0.002
Toolkit,dmlc/decord,cpack,6100980,3,0.0318,0.002
Toolkit,dmlc/decord,.mgc,17434608,3,0.0908,0.002
Toolkit,dmlc/decord,bin,5589832,1,0.0291,0.0007
Toolkit,dmlc/decord,qgltf,16484568,3,0.0858,0.002
Toolkit,dmlc/decord,bin,5091536,1,0.0265,0.0007
Toolkit,dmlc/decord,.d058a93d0bcdd36e2223.1,8660230,2,0.0451,0.0013
Toolkit,dmlc/decord,bin,3718560,1,0.0194,0.0007
Toolkit,dmlc/decord,PEP,3646616,1,0.019,0.0007
Toolkit,dmlc/decord,perl,6953154,4,0.0362,0.0027
Toolkit,dmlc/decord,perl5.30.0,6952832,2,0.0362,0.0013
Toolkit,dmlc/decord,PEP,3183854,1,0.0166,0.0007
Toolkit,dmlc/decord,ld,21347752,10,0.1111,0.0067
Toolkit,dmlc/decord,x86_64-conda_cos6-linux-gnu-ld,7847736,3,0.0409,0.002
Toolkit,dmlc/decord,x86_64-conda-linux-gnu-ld,5137776,2,0.0267,0.0013
Toolkit,dmlc/decord,bin,2312584,1,0.012,0.0007
Toolkit,dmlc/decord,bin,2312584,1,0.012,0.0007
Toolkit,dmlc/decord,/usr/lib/systemd/systemd-networkd,2241536,1,0.0117,0.0007
Toolkit,dmlc/decord,bin,2046584,1,0.0107,0.0007
Toolkit,dmlc/decord,bin,2046584,1,0.0107,0.0007
Toolkit,dmlc/decord,bin,1754928,1,0.0091,0.0007
Toolkit,dmlc/decord,.bfd,3480768,2,0.0181,0.0013
Toolkit,dmlc/decord,bin,1740384,1,0.0091,0.0007
Toolkit,dmlc/decord,qwebengine_convert_dict,5095272,3,0.0265,0.002
Toolkit,dmlc/decord,systemd,3253193,4,0.0169,0.0027
Toolkit,dmlc/decord,/usr/sbin/init,1632744,1,0.0085,0.0007
Toolkit,dmlc/decord,.q,152626695,10,0.7946,0.0067
Toolkit,dmlc/decord,bin,1588016,1,0.0083,0.0007
Toolkit,dmlc/decord,systemd-analyze,1592913,2,0.0083,0.0013
Toolkit,dmlc/decord,/usr/lib/locale/C.UTF-8/LC_COLLATE,1518110,1,0.0079,0.0007
Toolkit,dmlc/decord,sqlite3,4653728,3,0.0242,0.002
Toolkit,dmlc/decord,.1-py2.1.2,2647090,2,0.0138,0.0013
Toolkit,dmlc/decord,bin,1210744,1,0.0063,0.0007
Toolkit,fuzzylite/fuzzylite,gcc,20075912,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,14469608,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,ctest,5536170,3,0.0,0.0169
Toolkit,fuzzylite/fuzzylite,cpack,4648060,3,0.0,0.0169
Toolkit,fuzzylite/fuzzylite,bin,4460336,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,Makefile,6833463,688,0.0,3.8721
Toolkit,fuzzylite/fuzzylite,.mgc,7761312,2,0.0,0.0113
Toolkit,fuzzylite/fuzzylite,bin,2928584,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,2924488,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,Goland,5850920,6,0.0,0.0338
Toolkit,fuzzylite/fuzzylite,bin,2916864,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,2826160,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,2724600,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,2724600,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,1907192,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,1907192,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,systemd,3210089,3,0.0,0.0169
Toolkit,fuzzylite/fuzzylite,/sbin/init,1632744,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,/usr/lib/locale/C.UTF-8/LC_COLLATE,1514422,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,systemd-analyze,1491036,2,0.0,0.0113
Toolkit,fuzzylite/fuzzylite,ld,5356944,3,0.0,0.0169
Toolkit,fuzzylite/fuzzylite,.bfd,2440080,2,0.0,0.0113
Toolkit,fuzzylite/fuzzylite,bin,1220040,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bash,1037878,3,0.0,0.0169
Toolkit,fuzzylite/fuzzylite,bin,1037528,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,919832,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,919832,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,919832,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,/lib/systemd/systemd-networkd,847104,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,cc,768708,3,0.0,0.0169
Toolkit,fuzzylite/fuzzylite,gcc,724912,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,halt,723166,3,0.0,0.0169
Toolkit,fuzzylite/fuzzylite,reboot,722405,2,0.0,0.0113
Toolkit,fuzzylite/fuzzylite,/sbin/telinit,721744,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,/sbin/shutdown,721744,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,/sbin/runlevel,721744,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,/sbin/poweroff,721744,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,networkctl,680747,2,0.0,0.0113
Toolkit,fuzzylite/fuzzylite,/lib/systemd/systemd-resolved,667664,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,systemctl,672178,2,0.0,0.0113
Toolkit,fuzzylite/fuzzylite,/lib/systemd/systemd-logind,618520,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,/usr/share/libthai/thbrk.tri,565928,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,559072,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,journalctl,505058,2,0.0,0.0113
Toolkit,fuzzylite/fuzzylite,gcc,491544,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,485184,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,485184,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,474968,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,474968,1,0.0,0.0056
Toolkit,fuzzylite/fuzzylite,bin,474968,1,0.0,0.0056
Toolkit,RGF-team/rgf,core,140737486302829,12,99.9972,0.0197
Toolkit,RGF-team/rgf,gcc,20030840,1,0.0,0.0016
Toolkit,RGF-team/rgf,ctest,5536170,3,0.0,0.0049
Toolkit,RGF-team/rgf,Git,5403160,1,0.0,0.0016
Toolkit,RGF-team/rgf,cpack,4648060,3,0.0,0.0049
Toolkit,RGF-team/rgf,Goland,5859848,8,0.0,0.0132
Toolkit,RGF-team/rgf,bin,2916856,1,0.0,0.0016
Toolkit,RGF-team/rgf,bin,2724592,1,0.0,0.0016
Toolkit,RGF-team/rgf,bin,2724592,1,0.0,0.0016
Toolkit,RGF-team/rgf,ld,10339416,5,0.0,0.0082
Toolkit,RGF-team/rgf,perl,1911925,2,0.0,0.0033
Toolkit,RGF-team/rgf,bin,1911288,1,0.0,0.0016
Toolkit,RGF-team/rgf,systemd,3210121,3,0.0,0.0049
Toolkit,RGF-team/rgf,/sbin/init,1632744,1,0.0,0.0016
Toolkit,RGF-team/rgf,/usr/lib/locale/C.UTF-8/LC_COLLATE,1514422,1,0.0,0.0016
Toolkit,RGF-team/rgf,systemd-analyze,1495132,2,0.0,0.0033
Toolkit,RGF-team/rgf,sqlite3,2768464,2,0.0,0.0033
Toolkit,RGF-team/rgf,.bfd,2440080,2,0.0,0.0033
Toolkit,RGF-team/rgf,bin,1220040,1,0.0,0.0016
Toolkit,RGF-team/rgf,bash,1037878,3,0.0,0.0049
Toolkit,RGF-team/rgf,bin,1037528,1,0.0,0.0016
Toolkit,RGF-team/rgf,/sbin/ldconfig.real,996512,1,0.0,0.0016
Toolkit,RGF-team/rgf,bin,919832,1,0.0,0.0016
Toolkit,RGF-team/rgf,bin,919832,1,0.0,0.0016
Toolkit,RGF-team/rgf,bin,919832,1,0.0,0.0016
Toolkit,RGF-team/rgf,bin,919832,1,0.0,0.0016
Toolkit,RGF-team/rgf,bin,919832,1,0.0,0.0016
Toolkit,RGF-team/rgf,bin,919832,1,0.0,0.0016
Toolkit,RGF-team/rgf,bin,919832,1,0.0,0.0016
Toolkit,RGF-team/rgf,rgf,1794208,2,0.0,0.0033
Toolkit,RGF-team/rgf,openssl,2277920,3,0.0,0.0049
Toolkit,RGF-team/rgf,/lib/systemd/systemd-networkd,855296,1,0.0,0.0016
Toolkit,RGF-team/rgf,rlogin,774662,3,0.0,0.0049
Toolkit,RGF-team/rgf,c++,772807,3,0.0,0.0049
Toolkit,RGF-team/rgf,cc,768708,3,0.0,0.0049
Toolkit,RGF-team/rgf,gcc,724912,1,0.0,0.0016
Toolkit,RGF-team/rgf,halt,723166,3,0.0,0.0049
Toolkit,RGF-team/rgf,reboot,722405,2,0.0,0.0033
Toolkit,RGF-team/rgf,/sbin/telinit,721744,1,0.0,0.0016
Toolkit,RGF-team/rgf,/sbin/shutdown,721744,1,0.0,0.0016
Toolkit,RGF-team/rgf,/sbin/runlevel,721744,1,0.0,0.0016
Toolkit,RGF-team/rgf,/sbin/poweroff,721744,1,0.0,0.0016
Toolkit,RGF-team/rgf,bin,707248,1,0.0,0.0016
Toolkit,RGF-team/rgf,networkctl,680747,2,0.0,0.0033
Toolkit,RGF-team/rgf,/lib/systemd/systemd-resolved,671768,1,0.0,0.0016
Toolkit,RGF-team/rgf,systemctl,672186,2,0.0,0.0033
Toolkit,RGF-team/rgf,/lib/systemd/systemd-logind,618520,1,0.0,0.0016
Toolkit,RGF-team/rgf,forest_predict,1832640,3,0.0,0.0049
Toolkit,RGF-team/rgf,forest_train,1816080,3,0.0,0.0049
Toolkit,RGF-team/rgf,PEP,603752,1,0.0,0.0016
Toolkit,Kitware/fletch,cc1,45988943,4,1.0392,0.0059
Toolkit,Kitware/fletch,gcc,21301200,1,0.4814,0.0015
Toolkit,Kitware/fletch,cache,20148953,1,0.4553,0.0015
Toolkit,Kitware/fletch,ctest,12211249,2,0.2759,0.003
Toolkit,Kitware/fletch,cpack,11446798,2,0.2587,0.003
Toolkit,Kitware/fletch,bin,8087672,1,0.1828,0.0015
Toolkit,Kitware/fletch,bin,6999160,1,0.1582,0.0015
Toolkit,Kitware/fletch,bin,6999160,1,0.1582,0.0015
Toolkit,Kitware/fletch,/usr/share/gir-1.0/Gtk-2.0.gir,5486227,1,0.124,0.0015
Toolkit,Kitware/fletch,Git,5437073,1,0.1229,0.0015
Toolkit,Kitware/fletch,Makefile,5021696,1,0.1135,0.0015
Toolkit,Kitware/fletch,bin,4631232,1,0.1047,0.0015
Toolkit,Kitware/fletch,bin,4602848,1,0.104,0.0015
Toolkit,Kitware/fletch,bin,4582392,1,0.1036,0.0015
Toolkit,Kitware/fletch,bin,4580184,1,0.1035,0.0015
Toolkit,Kitware/fletch,bin,4573024,1,0.1033,0.0015
Toolkit,Kitware/fletch,bin,4534856,1,0.1025,0.0015
Toolkit,Kitware/fletch,bin,4528064,1,0.1023,0.0015
Toolkit,Kitware/fletch,6m,136431534,11,3.083,0.0164
Toolkit,Kitware/fletch,bin,4502376,1,0.1017,0.0015
Toolkit,Kitware/fletch,bin,4499240,1,0.1017,0.0015
Toolkit,Kitware/fletch,bin,4484720,1,0.1013,0.0015
Toolkit,Kitware/fletch,bin,4480968,1,0.1013,0.0015
Toolkit,Kitware/fletch,bin,4480832,1,0.1013,0.0015
Toolkit,Kitware/fletch,bin,4480776,1,0.1013,0.0015
Toolkit,Kitware/fletch,bin,4480768,1,0.1013,0.0015
Toolkit,Kitware/fletch,bin,4476280,1,0.1012,0.0015
Toolkit,Kitware/fletch,bin,4321608,1,0.0977,0.0015
Toolkit,Kitware/fletch,bin,4270160,1,0.0965,0.0015
Toolkit,Kitware/fletch,Goland,6279481,4,0.1419,0.0059
Toolkit,Kitware/fletch,bin,3136552,1,0.0709,0.0015
Toolkit,Kitware/fletch,bin,3136552,1,0.0709,0.0015
Toolkit,Kitware/fletch,bin,2911496,1,0.0658,0.0015
Toolkit,Kitware/fletch,bin,2911496,1,0.0658,0.0015
Toolkit,Kitware/fletch,perl,2098357,2,0.0474,0.003
Toolkit,Kitware/fletch,bin,2097720,1,0.0474,0.0015
Toolkit,Kitware/fletch,ld,6695352,3,0.1513,0.0045
Toolkit,Kitware/fletch,.bfd,3558800,2,0.0804,0.003
Toolkit,Kitware/fletch,bin,1779400,1,0.0402,0.0015
Toolkit,Kitware/fletch,/usr/lib/locale/C.UTF-8/LC_COLLATE,1516558,1,0.0343,0.0015
Toolkit,Kitware/fletch,.patch,1462272,1,0.033,0.0015
Toolkit,Kitware/fletch,bin,1435984,1,0.0324,0.0015
Toolkit,Kitware/fletch,bin,1325880,1,0.03,0.0015
Toolkit,Kitware/fletch,/usr/share/gir-1.0/Gdk-2.0.gir,1260584,1,0.0285,0.0015
Toolkit,Kitware/fletch,bin,1260376,1,0.0285,0.0015
Toolkit,Kitware/fletch,/opt/kitware/fletch/share/man/man1/ffmpeg-all.1,1131999,1,0.0256,0.0015
Toolkit,Kitware/fletch,bin,1113504,1,0.0252,0.0015
Toolkit,Kitware/fletch,/opt/kitware/fletch/share/man/man1/ffserver-all.1,1088393,1,0.0246,0.0015
Toolkit,Kitware/fletch,bin,1030600,1,0.0233,0.0015
Toolkit,Kitware/fletch,/sbin/ldconfig.real,1025352,1,0.0232,0.0015
Toolkit,funkey/gunpowder,cache,25626062,1,0.4415,0.0017
Toolkit,funkey/gunpowder,lto1,40082168,2,0.6906,0.0035
Toolkit,funkey/gunpowder,.a,19758648,1,0.3404,0.0017
Toolkit,funkey/gunpowder,bin,13676464,1,0.2356,0.0017
Toolkit,funkey/gunpowder,bin,11227288,1,0.1934,0.0017
Toolkit,funkey/gunpowder,bin,9914432,1,0.1708,0.0017
Toolkit,funkey/gunpowder,bin,8439134,1,0.1454,0.0017
Toolkit,funkey/gunpowder,bin,6661600,1,0.1148,0.0017
Toolkit,funkey/gunpowder,bin,6558072,1,0.113,0.0017
Toolkit,funkey/gunpowder,cache,5687382,1,0.098,0.0017
Toolkit,funkey/gunpowder,ctest,5536170,3,0.0954,0.0052
Toolkit,funkey/gunpowder,cpack,4648060,3,0.0801,0.0052
Toolkit,funkey/gunpowder,bin,4460336,1,0.0769,0.0017
Toolkit,funkey/gunpowder,bin,3951104,1,0.0681,0.0017
Toolkit,funkey/gunpowder,.xpt,5979840,4,0.103,0.007
Toolkit,funkey/gunpowder,bin,3575128,1,0.0616,0.0017
Toolkit,funkey/gunpowder,cache,3001593,1,0.0517,0.0017
Toolkit,funkey/gunpowder,Goland,5859864,8,0.101,0.014
Toolkit,funkey/gunpowder,bin,2916864,1,0.0503,0.0017
Toolkit,funkey/gunpowder,bin,2724600,1,0.0469,0.0017
Toolkit,funkey/gunpowder,bin,2724600,1,0.0469,0.0017
Toolkit,funkey/gunpowder,cache,1978458,1,0.0341,0.0017
Toolkit,funkey/gunpowder,bin,1907192,1,0.0329,0.0017
Toolkit,funkey/gunpowder,cache,1551527,1,0.0267,0.0017
Toolkit,funkey/gunpowder,/usr/lib/locale/C.UTF-8/LC_COLLATE,1514422,1,0.0261,0.0017
Toolkit,funkey/gunpowder,systemd-analyze,1491036,2,0.0257,0.0035
Toolkit,funkey/gunpowder,cache,1447905,1,0.0249,0.0017
Toolkit,funkey/gunpowder,bin,1290272,1,0.0222,0.0017
Toolkit,funkey/gunpowder,cache,1240252,1,0.0214,0.0017
Toolkit,funkey/gunpowder,ld,5356944,3,0.0923,0.0052
Toolkit,funkey/gunpowder,.bfd,2440080,2,0.042,0.0035
Toolkit,funkey/gunpowder,bin,1220040,1,0.021,0.0017
Toolkit,funkey/gunpowder,bin,1169984,1,0.0202,0.0017
Toolkit,funkey/gunpowder,bin,1037528,1,0.0179,0.0017
Toolkit,funkey/gunpowder,/sbin/ldconfig.real,996512,1,0.0172,0.0017
Toolkit,funkey/gunpowder,.a,859941572,136,14.8165,0.2377
Toolkit,funkey/gunpowder,x86_64-linux-gnu-cpp-5,1839664,2,0.0317,0.0035
Toolkit,funkey/gunpowder,g++-5,1839664,2,0.0317,0.0035
Toolkit,funkey/gunpowder,x86_64-linux-gnu-g++-5,1839664,2,0.0317,0.0035
Toolkit,funkey/gunpowder,cpp-5,1839664,2,0.0317,0.0035
Toolkit,funkey/gunpowder,cpp,1086952,4,0.0187,0.007
Toolkit,funkey/gunpowder,bin,919832,1,0.0158,0.0017
Toolkit,funkey/gunpowder,bin,919832,1,0.0158,0.0017
Toolkit,funkey/gunpowder,bin,919832,1,0.0158,0.0017
Toolkit,funkey/gunpowder,/lib/systemd/systemd-networkd,847104,1,0.0146,0.0017
Toolkit,funkey/gunpowder,lto-wrapper,1449824,2,0.025,0.0035
Toolkit,funkey/gunpowder,/lib/systemd/systemd-resolved,667664,1,0.0115,0.0017
Toolkit,funkey/gunpowder,bin,648208,1,0.0112,0.0017
Toolkit,funkey/gunpowder,cache,625267,1,0.0108,0.0017
Toolkit,funkey/gunpowder,/lib/systemd/systemd-logind,618520,1,0.0107,0.0017
Toolkit,scilus/scilpy,cache,59489727,1,1.6485,0.0018
Toolkit,scilus/scilpy,.dcm,59756924,8,1.6559,0.0141
Toolkit,scilus/scilpy,cc1,59849382,4,1.6584,0.007
Toolkit,scilus/scilpy,cache,26077621,1,0.7226,0.0018
Toolkit,scilus/scilpy,cache,25839038,1,0.716,0.0018
Toolkit,scilus/scilpy,bin,24397656,1,0.6761,0.0018
Toolkit,scilus/scilpy,bin,24397656,1,0.6761,0.0018
Toolkit,scilus/scilpy,gcc,24397656,1,0.6761,0.0018
Toolkit,scilus/scilpy,cache,20018426,1,0.5547,0.0018
Toolkit,scilus/scilpy,cache,15739135,1,0.4361,0.0018
Toolkit,scilus/scilpy,cache,15308046,1,0.4242,0.0018
Toolkit,scilus/scilpy,cache,12827522,1,0.3554,0.0018
Toolkit,scilus/scilpy,cache,11255763,1,0.3119,0.0018
Toolkit,scilus/scilpy,.vtk,25862679,4,0.7167,0.007
Toolkit,scilus/scilpy,cache,8659895,1,0.24,0.0018
Toolkit,scilus/scilpy,cache,7664722,1,0.2124,0.0018
Toolkit,scilus/scilpy,.mgc,19935144,3,0.5524,0.0053
Toolkit,scilus/scilpy,cache,6557761,1,0.1817,0.0018
Toolkit,scilus/scilpy,.Q16.1,11670062,10,0.3234,0.0176
