Image,RepoTag,config_size,config_digest,created,created_by,empty_layer,comments
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-10-16T00:37:47.226745473Z,/bin/sh -c #(nop) ADD file:5d68d27cc15a80653c93d3a0b262a28112d47a46326ff5fc2dfbf7fa3b9a0ce8 in / ,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-10-16T00:37:47.578710012Z,"/bin/sh -c #(nop)  CMD [""bash""]",True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:01:41.547894454Z,/bin/sh -c #(nop)  ARG http_proxy,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:01:41.748585127Z,/bin/sh -c #(nop)  ARG https_proxy,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:01:42.206070052Z,"/bin/sh -c #(nop)  ARG no_proxy=nuclio,",True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:01:43.211910832Z,/bin/sh -c #(nop)  ARG socks_proxy,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:15:16.826893309Z,/bin/sh -c #(nop)  ARG TZ=Etc/UTC,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:15:17.21140967Z,"/bin/sh -c #(nop)  ENV TERM=xterm http_proxy= https_proxy= no_proxy=nuclio, socks_proxy= LANG=C.UTF-8 LC_ALL=C.UTF-8 TZ=Etc/UTC",True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:15:18.223311148Z,/bin/sh -c #(nop)  ARG USER=django,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:15:19.218027973Z,/bin/sh -c #(nop)  ARG DJANGO_CONFIGURATION=production,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:15:20.215878781Z,/bin/sh -c #(nop)  ENV DJANGO_CONFIGURATION=production,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:16:01.731813691Z,|1 USER=django /bin/sh -c apt-get update &&     DEBIAN_FRONTEND=noninteractive apt-get --no-install-recommends install -yq         apache2         ca-certificates         libapache2-mod-xsendfile         libgomp1         libgl1         supervisor         libldap-2.4-2         libsasl2-2         libpython3-dev         tzdata         python3-distutils         p7zip-full         git         git-lfs         poppler-utils         ssh         curl &&     ln -fs /usr/share/zoneinfo/${TZ} /etc/localtime &&     dpkg-reconfigure -f noninteractive tzdata &&     rm -rf /var/lib/apt/lists/* &&     echo 'application/wasm wasm' >> /etc/mime.types,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:16:02.548103259Z,/bin/sh -c #(nop)  ENV USER=django,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:16:03.583489696Z,/bin/sh -c #(nop)  ENV HOME=/home/django,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:16:05.588852212Z,"/bin/sh -c adduser --shell /bin/bash --disabled-password --gecos """" ${USER} &&     if [ -z ${socks_proxy} ]; then         echo export ""GIT_SSH_COMMAND=\""ssh -o StrictHostKeyChecking=no -o ConnectTimeout=30\"""" >> ${HOME}/.bashrc;     else         echo export ""GIT_SSH_COMMAND=\""ssh -o StrictHostKeyChecking=no -o ConnectTimeout=30 -o ProxyCommand='nc -X 5 -x ${socks_proxy} %h %p'\"""" >> ${HOME}/.bashrc;     fi",,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:16:06.307508233Z,/bin/sh -c #(nop)  ARG CLAM_AV=no,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:16:43.874981814Z,"|1 CLAM_AV=yes /bin/sh -c if [ ""$CLAM_AV"" = ""yes"" ]; then         apt-get update &&         apt-get --no-install-recommends install -yq             clamav             libclamunrar9 &&         sed -i 's/ReceiveTimeout 30/ReceiveTimeout 300/g' /etc/clamav/freshclam.conf &&         freshclam &&         chown -R ${USER}:${USER} /var/lib/clamav &&         rm -rf /var/lib/apt/lists/*;     fi",,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:16:44.541979676Z,/bin/sh -c #(nop)  ARG INSTALL_SOURCES=no,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:16:45.145509294Z,/bin/sh -c #(nop) WORKDIR /home/django/sources,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:24:54.480968055Z,"|2 CLAM_AV=yes INSTALL_SOURCES=yes /bin/sh -c if [ ""$INSTALL_SOURCES"" = ""yes"" ]; then         sed -Ei 's/^# deb-src /deb-src /' /etc/apt/sources.list &&         apt-get update &&         dpkg --get-selections | while read -r line; do                    package=$(echo ""$line"" | awk '{print $1}');                   mkdir ""$package"";                                             (                                                                 cd ""$package"";                                                apt-get -q --download-only source ""$package"";             )                                                             done &&                                                   rm -rf /var/lib/apt/lists/*;                              fi",,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:24:59.090438344Z,/bin/sh -c #(nop) COPY multi:ffdb4af71d2e26fe3369791d7543b38b95d4c7b8542a85f61e9627fb9e11267c in /home/django/sources/ ,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:05.985534216Z,/bin/sh -c #(nop) COPY dir:8d7a9f9fbcfb25ac7be886a4c42c2c35bdbb9dfc072cd98467fae52a843a2594 in /opt/venv ,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:10.129372441Z,/bin/sh -c #(nop)  ENV PATH=/opt/venv/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:13.879170047Z,/bin/sh -c #(nop) COPY dir:461f2c6c372a1bfe7a92da361653332683a25ab98a555c1aad228afc8c6960b8 in /usr ,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:16.795513987Z,/bin/sh -c #(nop) COPY --chown=djangodir:b51a63cf8a964afc79dc15359e5c2548f5e004e2b92354754af6ff746a67ca45 in /tmp/components ,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:19.725128327Z,/bin/sh -c #(nop) COPY --chown=djangodir:b051f0e5adead04ec6bd2ccb596a115f9b9e532154a62f44ef1a8f843bc4cdce in /home/django/.ssh ,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:22.792666888Z,/bin/sh -c #(nop) COPY --chown=djangomulti:8fc3697e56358bb10b69080daff7ac7e98006f02d70f951bdaecce02c09fadfc in /home/django/ ,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:25.940155573Z,/bin/sh -c #(nop) COPY --chown=djangodir:e09c7f964380ea9965fdb9993954fb8446907664379101c678a52a0e35ef0b4d in /home/django/cvat ,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:28.842336228Z,/bin/sh -c #(nop) COPY --chown=djangodir:be8f4236dcfdd9e0cf4e1882ed04369ae9b8b049cc2ea223d71e98f0edc3d3be in /home/django/utils ,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:31.880698475Z,/bin/sh -c #(nop) COPY --chown=djangodir:d111bad9f85a061aba42c53b51eddcf87d0663f70e3a22fe1f484ed426666e5f in /home/django/tests ,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:34.669283412Z,/bin/sh -c #(nop)  USER django,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:37.473277172Z,/bin/sh -c #(nop) WORKDIR /home/django,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:41.364774547Z,|2 CLAM_AV=yes INSTALL_SOURCES=yes /bin/sh -c mkdir data share media keys logs /tmp/supervisord,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:46.574656421Z,|2 CLAM_AV=yes INSTALL_SOURCES=yes /bin/sh -c python3 manage.py collectstatic,,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:49.460388125Z,/bin/sh -c #(nop)  EXPOSE 8080,True,
openvino/cvat_server,latest,10160,sha256:7720e30a355dd0ee1ad3ae4908f2ed34431f81197f2719b5cff62d8c74163c98,2021-11-15T09:26:52.326170915Z,"/bin/sh -c #(nop)  ENTRYPOINT [""/usr/bin/supervisord""]",True,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-12T17:19:44.795237917Z,/bin/sh -c #(nop) ADD file:762c899ec0505d1a32930ee804c5b008825f41611161be104076cba33b7e5b2b in / ,,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-12T17:19:45.079013213Z,"/bin/sh -c #(nop)  CMD [""/bin/sh""]",True,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-13T05:02:22.025241604Z,/bin/sh -c #(nop)  LABEL maintainer=NGINX Docker Maintainers <docker-maint@nginx.com>,True,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-13T05:02:22.312040294Z,/bin/sh -c #(nop)  ENV NGINX_VERSION=1.21.4,True,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-13T05:02:22.622381838Z,/bin/sh -c #(nop)  ENV NJS_VERSION=0.7.0,True,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-13T05:02:22.869963894Z,/bin/sh -c #(nop)  ENV PKG_RELEASE=1,True,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-13T05:02:32.121367606Z,"/bin/sh -c set -x     && addgroup -g 101 -S nginx     && adduser -S -D -H -u 101 -h /var/cache/nginx -s /sbin/nologin -G nginx -g nginx nginx     && apkArch=""$(cat /etc/apk/arch)""     && nginxPackages=""         nginx=${NGINX_VERSION}-r${PKG_RELEASE}         nginx-module-xslt=${NGINX_VERSION}-r${PKG_RELEASE}         nginx-module-geoip=${NGINX_VERSION}-r${PKG_RELEASE}         nginx-module-image-filter=${NGINX_VERSION}-r${PKG_RELEASE}         nginx-module-njs=${NGINX_VERSION}.${NJS_VERSION}-r${PKG_RELEASE}     ""     && apk add --no-cache --virtual .checksum-deps         openssl     && case ""$apkArch"" in         x86_64|aarch64)             set -x             && KEY_SHA512=""e7fa8303923d9b95db37a77ad46c68fd4755ff935d0a534d26eba83de193c76166c68bfe7f65471bf8881004ef4aa6df3e34689c305662750c0172fca5d8552a *stdin""             && wget -O /tmp/nginx_signing.rsa.pub https://nginx.org/keys/nginx_signing.rsa.pub             && if [ ""$(openssl rsa -pubin -in /tmp/nginx_signing.rsa.pub -text -noout | openssl sha512 -r)"" = ""$KEY_SHA512"" ]; then                 echo ""key verification succeeded!"";                 mv /tmp/nginx_signing.rsa.pub /etc/apk/keys/;             else                 echo ""key verification failed!"";                 exit 1;             fi             && apk add -X ""https://nginx.org/packages/mainline/alpine/v$(egrep -o '^[0-9]+\.[0-9]+' /etc/alpine-release)/main"" --no-cache $nginxPackages             ;;         *)             set -x             && tempDir=""$(mktemp -d)""             && chown nobody:nobody $tempDir             && apk add --no-cache --virtual .build-deps                 gcc                 libc-dev                 make                 openssl-dev                 pcre-dev                 zlib-dev                 linux-headers                 libxslt-dev                 gd-dev                 geoip-dev                 perl-dev                 libedit-dev                 bash                 alpine-sdk                 findutils             && su nobody -s /bin/sh -c ""                 export HOME=${tempDir}                 && cd ${tempDir}                 && curl -f -O https://hg.nginx.org/pkg-oss/archive/${NGINX_VERSION}-${PKG_RELEASE}.tar.gz                 && PKGOSSCHECKSUM=\""f917c27702aa89cda46878fc80d446839c592c43ce7f251b3f4ced60c7033d34496a92d283927225d458cbc4f2f89499e7fb16344923317cd7725ad722eaf93e *${NGINX_VERSION}-${PKG_RELEASE}.tar.gz\""                 && if [ \""\$(openssl sha512 -r ${NGINX_VERSION}-${PKG_RELEASE}.tar.gz)\"" = \""\$PKGOSSCHECKSUM\"" ]; then                     echo \""pkg-oss tarball checksum verification succeeded!\"";                 else                     echo \""pkg-oss tarball checksum verification failed!\"";                     exit 1;                 fi                 && tar xzvf ${NGINX_VERSION}-${PKG_RELEASE}.tar.gz                 && cd pkg-oss-${NGINX_VERSION}-${PKG_RELEASE}                 && cd alpine                 && make all                 && apk index -o ${tempDir}/packages/alpine/${apkArch}/APKINDEX.tar.gz ${tempDir}/packages/alpine/${apkArch}/*.apk                 && abuild-sign -k ${tempDir}/.abuild/abuild-key.rsa ${tempDir}/packages/alpine/${apkArch}/APKINDEX.tar.gz                 ""             && cp ${tempDir}/.abuild/abuild-key.rsa.pub /etc/apk/keys/             && apk del .build-deps             && apk add -X ${tempDir}/packages/alpine/ --no-cache $nginxPackages             ;;     esac     && apk del .checksum-deps     && if [ -n ""$tempDir"" ]; then rm -rf ""$tempDir""; fi     && if [ -n ""/etc/apk/keys/abuild-key.rsa.pub"" ]; then rm -f /etc/apk/keys/abuild-key.rsa.pub; fi     && if [ -n ""/etc/apk/keys/nginx_signing.rsa.pub"" ]; then rm -f /etc/apk/keys/nginx_signing.rsa.pub; fi     && apk add --no-cache --virtual .gettext gettext     && mv /usr/bin/envsubst /tmp/         && runDeps=""$(         scanelf --needed --nobanner /tmp/envsubst             | awk '{ gsub(/,/, ""\nso:"", $2); print ""so:"" $2 }'             | sort -u             | xargs -r apk info --installed             | sort -u     )""     && apk add --no-cache $runDeps     && apk del .gettext     && mv /tmp/envsubst /usr/local/bin/     && apk add --no-cache tzdata     && apk add --no-cache curl ca-certificates     && ln -sf /dev/stdout /var/log/nginx/access.log     && ln -sf /dev/stderr /var/log/nginx/error.log     && mkdir /docker-entrypoint.d",,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-13T05:02:32.737672362Z,/bin/sh -c #(nop) COPY file:65504f71f5855ca017fb64d502ce873a31b2e0decd75297a8fb0a287f97acf92 in / ,,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-13T05:02:33.393805433Z,/bin/sh -c #(nop) COPY file:0b866ff3fc1ef5b03c4e6c8c513ae014f691fb05d530257dfffd07035c1b75da in /docker-entrypoint.d ,,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-13T05:02:34.037171748Z,/bin/sh -c #(nop) COPY file:0fd5fca330dcd6a7de297435e32af634f29f7132ed0550d342cad9fd20158258 in /docker-entrypoint.d ,,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-13T05:02:34.51528104Z,/bin/sh -c #(nop) COPY file:09a214a3e07c919af2fb2d7c749ccbc446b8c10eb217366e5a65640ee9edcc25 in /docker-entrypoint.d ,,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-13T05:02:34.896915245Z,"/bin/sh -c #(nop)  ENTRYPOINT [""/docker-entrypoint.sh""]",True,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-13T05:02:35.399885364Z,/bin/sh -c #(nop)  EXPOSE 80,True,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-13T05:02:35.843358013Z,/bin/sh -c #(nop)  STOPSIGNAL SIGQUIT,True,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-13T05:02:36.300109075Z,"/bin/sh -c #(nop)  CMD [""nginx"" ""-g"" ""daemon off;""]",True,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-15T09:30:52.982163805Z,"|0 /bin/sh -c sed -i ""s/}/application\/wasm wasm;\n}/g"" /etc/nginx/mime.types",,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-15T09:30:54.000251388Z,/bin/sh -c #(nop) COPY file:17f898b10e755b83ec1b0b9972d09a36e27d40987a88186b72a7f40994c4bdec in /etc/nginx/conf.d/default.conf ,,
openvino/cvat_ui,latest,9600,sha256:2b45ff0ccf483bcbb88dc8c9c7387e49aeb0f13fa6d3094822ac411f0b57bd7a,2021-11-15T09:30:55.000674175Z,/bin/sh -c #(nop) COPY dir:42439930aac4abf0c7a9f44c5e490b4da010c6e3aae5462f27daee9baa68b4a8 in /usr/share/nginx/html/ ,,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-10-16T00:37:47.226745473Z,/bin/sh -c #(nop) ADD file:5d68d27cc15a80653c93d3a0b262a28112d47a46326ff5fc2dfbf7fa3b9a0ce8 in / ,,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-10-16T00:37:47.578710012Z,"/bin/sh -c #(nop)  CMD [""bash""]",True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:14.912371861Z,/bin/sh -c #(nop)  LABEL description=This is the dev_no_samples image for Intel(R) Distribution of OpenVINO(TM) toolkit on Ubuntu 20.04 LTS,True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:15.346889639Z,/bin/sh -c #(nop)  LABEL vendor=Intel Corporation,True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:15.752899366Z,/bin/sh -c #(nop)  USER root,True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:16.151028206Z,/bin/sh -c #(nop) WORKDIR /,True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:16.488402475Z,/bin/bash -xo pipefail -c #(nop)  SHELL [/bin/bash -xo pipefail -c],True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:16.834734284Z,/bin/bash -xo pipefail -c #(nop)  ENV DEBIAN_FRONTEND=noninteractive,True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:18.523125518Z,"|0 /bin/bash -xo pipefail -c useradd -ms /bin/bash -G video,users openvino &&     chown openvino -R /home/openvino",,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:19.866655708Z,|0 /bin/bash -xo pipefail -c mkdir /opt/intel,,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:20.328621389Z,/bin/bash -xo pipefail -c #(nop)  ENV INTEL_OPENVINO_DIR=/opt/intel/openvino,True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:23.835464299Z,/bin/bash -xo pipefail -c #(nop) COPY dir:ee9e3839e85e0bd11e26e999ecd58a302b22b056ca359649a469e94e9c2f4962 in /opt/intel ,,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:27.290010404Z,/bin/bash -xo pipefail -c #(nop) WORKDIR /thirdparty,,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:27.7031672Z,/bin/bash -xo pipefail -c #(nop)  ARG INSTALL_SOURCES=no,True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:28.148722712Z,/bin/bash -xo pipefail -c #(nop)  ARG DEPS=tzdata           curl,True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:28.513689488Z,/bin/bash -xo pipefail -c #(nop)  ARG LGPL_DEPS=g++                gcc                libc6-dev,True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:28.932286815Z,/bin/bash -xo pipefail -c #(nop)  ARG INSTALL_PACKAGES=-c=opencv_req -c=python -c=cl_compiler,True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:48:56.577600968Z,|4 DEPS=tzdata           curl INSTALL_PACKAGES=-c=opencv_req -c=python -c=cl_compiler INSTALL_SOURCES=no LGPL_DEPS=g++                gcc                libc6-dev /bin/bash -xo pipefail -c apt-get update &&     dpkg --get-selections | grep -v deinstall | awk '{print $1}' > base_packages.txt  &&     apt-get install -y --no-install-recommends ${DEPS} &&     rm -rf /var/lib/apt/lists/*,,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:50:49.347382098Z,"|4 DEPS=tzdata           curl INSTALL_PACKAGES=-c=opencv_req -c=python -c=cl_compiler INSTALL_SOURCES=no LGPL_DEPS=g++                gcc                libc6-dev /bin/bash -xo pipefail -c apt-get update &&     apt-get install -y --no-install-recommends ${LGPL_DEPS} &&     ${INTEL_OPENVINO_DIR}/install_dependencies/install_openvino_dependencies.sh -y ${INSTALL_PACKAGES} &&     if [ ""$INSTALL_SOURCES"" = ""yes"" ]; then       sed -Ei 's/# deb-src /deb-src /' /etc/apt/sources.list &&       apt-get update && 	  dpkg --get-selections | grep -v deinstall | awk '{print $1}' > all_packages.txt && 	  grep -v -f base_packages.txt all_packages.txt | while read line; do 	  package=$(echo $line); 	  name=(${package//:/ });       grep -l GPL /usr/share/doc/${name[0]}/copyright;       exit_status=$?; 	  if [ $exit_status -eq 0 ]; then 	    apt-get source -q --download-only $package;  	  fi       done &&       echo ""Download source for $(ls | wc -l) third-party packages: $(du -sh)""; fi &&     rm /usr/lib/python3.*/lib-dynload/readline.cpython-3*-gnu.so && rm -rf /var/lib/apt/lists/*",,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:50:52.213997798Z,/bin/bash -xo pipefail -c #(nop) WORKDIR /opt/intel/openvino/licensing,True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:50:53.559498833Z,"|4 DEPS=tzdata           curl INSTALL_PACKAGES=-c=opencv_req -c=python -c=cl_compiler INSTALL_SOURCES=no LGPL_DEPS=g++                gcc                libc6-dev /bin/bash -xo pipefail -c if [ ""$INSTALL_SOURCES"" = ""no"" ]; then         echo ""This image doesn't contain source for 3d party components under LGPL/GPL licenses. Please use tag <YYYY.U_src> to pull the image with downloaded sources."" > DockerImage_readme.txt ;     fi",,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:50:53.942063781Z,/bin/bash -xo pipefail -c #(nop)  ENV PYTHON_VER=python3.8,True,
openvino/workbench,latest,37503,sha256:4f87d70a03e33989c26ed0a1842a8cb7c5f1f62357bb987e5427468c9c7a7062,2021-11-12T12:51:00.582267728Z,|4 DEPS=tzdata           curl INSTALL_PACKAGES=-c=opencv_req -c=python -c=cl_compiler INSTALL_SOURCES=no LGPL_DEPS=g++                gcc                libc6-dev /bin/bash -xo pipefail -c ${PYTHON_VER} -m pip install --upgrade pip,,
